地名,センター,燃やすごみ,燃やさないごみ,資源,びん
穴川町,東部管理センター,月 木,金2,火1 火3,水4
穴川1〜4丁目,東部管理センター,月 木,水4,火1 火3,水2
あやめ台,東部管理センター,火 金,月3,月2 月4,水1
稲丘町,東部管理センター,火 金,木4,木1 木3,水2
稲毛1〜3丁目,東部管理センター,火 金,月3,月2 月4,水1
稲毛台町,西部管理センター,月 木,金3,金2 金4,水1
稲毛4・5丁目,西部管理センター,月 木,金2,金1 金3,水4
稲毛東1〜6丁目,東部管理センター,火 金,月3,月2 月4,水1
柏台,西部管理センター,火 金,木4,木1 木3,水2
黒砂1〜4丁目,東部管理センター,火 金,水2,月1 月3,水4
黒砂台1〜3丁目,東部管理センター,月 木,金4,金1 金3,水2
小仲台町,西部管理センター,月 木,火2,火1 火3,水4
小仲台1〜9丁目,東部管理センター,火 金,月4,月1 月3,水2
小深町,西部管理センター,火 金,月2,月1 月3,水4
作草部町,東部管理センター,月 木,水1,火2 火4,水3
作草部1・2丁目,西部管理センター,火 金,水2,月2 月4,水1
山王町,西部管理センター,火 金,水2,月2 月4,水1
園生町,東部管理センター,月 木,水3,金2 金4,水1
千草台1・2丁目,東部管理センター,火 金,月2,月1 月3,水4
天台町,東部管理センター,火 金,水3,木2 木4,水1
天台1〜6丁目,東部管理センター,月 木,金1,金2 金4,水3
轟町1〜5丁目,西部管理センター,火 金,水1,木1 木3,水4
長沼町,西部管理センター,火 金,水1,木2 木4,水3
長沼原町,東部管理センター,月 木,水4,火1 火3,水2
萩台町,西部管理センター,火 金,月3,月2 月4,水1
緑町1・2丁目,西部管理センター,月 木,火3,金1 金3,水4
宮野木町,西部管理センター,火 金,木3,木2 木4,水1
弥生町,西部管理センター,火 金,月1,月2 月4,水3
六方町,西部管理センター,火 金,木2,木1 木3,水4
