type,name,notice,furigana
可燃ごみ,給油ポンプ（手動式）,,き
不燃ごみ・有害ごみ(危険物),給油ポンプ（電動式）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,き
古紙・布類,教科書,,き
可燃ごみ,経机,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,き
不燃ごみ・有害ごみ(危険物),きり（日曜大工道具）,紙で包み｢危険｣と書いて不燃ごみ指定袋へ(指定袋に入る場合),き
不燃ごみ・有害ごみ(危険物),霧吹きの容器（金属製）,,き
可燃ごみ,霧吹きの容器（金属製以外）,,き
可燃ごみ,禁煙パイプ,,き
可燃ごみ,金紙、銀紙,,き
不燃ごみ・有害ごみ(危険物),金魚鉢,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,き
不燃ごみ・有害ごみ(危険物),金庫（手提げ金庫）,,き
不燃ごみ・有害ごみ(危険物),金属くず,,き
不燃ごみ・有害ごみ(危険物),金属製ライター（ジッポ）,,き
不燃ごみ・有害ごみ(危険物),空気入れ（自転車用、浮き輪用など）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,く
可燃ごみ,空気清浄機のフィルター,,く
不燃ごみ・有害ごみ(危険物),クーラーボックス,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,く
不燃ごみ・有害ごみ(危険物),釘,,く
不燃ごみ・有害ごみ(危険物),草刈り鎌,紙で包み｢危険｣と書いて不燃ごみ指定袋へ(指定袋に入る場合),く
可燃ごみ,草花,,く
可燃ごみ,鎖（ゴム製・ウレタン製）（車用など）,,く
不燃ごみ・有害ごみ(危険物),鎖（プラスチック製）,,く
可燃ごみ,櫛（くし）・ブラシ（木製）,,く
不燃ごみ・有害ごみ(危険物),櫛（くし）・ブラシ（木製以外）,,く
可燃ごみ,串（木製）,,く
不燃ごみ・有害ごみ(危険物),串（木製以外）,,く
可燃ごみ,薬（錠剤、カプセル等),,く
不燃ごみ・有害ごみ(危険物),薬（飲み薬）の容器（びん・プラスチック製）,,く
不燃ごみ・有害ごみ(危険物),薬（飲み薬）の容器のフタ（プラスチック製）,,く
可燃ごみ,薬（飲み薬錠剤）の個別包装ケース,,く
古紙・布類,薬の外箱（紙製）,,く
可燃ごみ,薬の外箱（プラスチック製）,,く
可燃ごみ,薬の外箱包装フィルム,,く
古紙・布類,薬の袋（紙製）,,く
可燃ごみ,果物,,く
可燃ごみ,果物・野菜の網・ネット,,く
可燃ごみ,果物くず,,く
可燃ごみ,果物の薄い包み紙,,く
可燃ごみ,果物の箱の中の詰め物（プラスチック製・紙製）,,く
古紙・布類,果物の箱（厚紙製）,,く
古紙・布類,果物の箱（段ボール製）,,く
可燃ごみ,口紅,,く
不燃ごみ・有害ごみ(危険物),口紅の容器(プラスチック製・金属),,く
可燃ごみ,靴・長靴・サンダル・スリッパ,,く
不燃ごみ・有害ごみ(危険物),クッキングヒーター,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,く
可燃ごみ,靴下,,く
古紙・布類,靴下の帯巻き（紙製）（コーティングのないもの）,端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。,く
可燃ごみ,靴下の外包装,,く
可燃ごみ,クッション,,く
可燃ごみ,クッションフロア,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,く
可燃ごみ,クッション材（スポンジ等）,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,く
可燃ごみ,靴墨のチューブ,,く
古紙・布類,靴の紙箱（厚紙製）,,く
古紙・布類,靴の紙箱（段ボール製）,,く
不燃ごみ・有害ごみ(危険物),靴の紙箱の詰め物（プラスチック製）,,く
可燃ごみ,靴の紙箱の中のの薄い包み紙・詰め物（紙製）,,く
可燃ごみ,靴の中敷き,,く
不燃ごみ・有害ごみ(危険物),靴べら（プラスチック製）,,く
可燃ごみ,靴べら（木製）,,く
可燃ごみ,クリアファイル,,く
可燃ごみ,クリーニングの包装袋,,く
不燃ごみ・有害ごみ(危険物),クリップ,,く
可燃ごみ,クレヨン,,く
可燃ごみ,クレヨンケース(プラスチック製・紙製）,,く
可燃ごみ,クレヨンケースの中敷(紙製),,く
可燃ごみ,クレンザーの容器,,く
可燃ごみ,グローブ・ミット (野球用),,く
不燃ごみ・有害ごみ(危険物),グローランプ・グロー球（点灯管）,,く
可燃ごみ,軍手,,く
可燃ごみ,毛(髪の毛),,け
不燃ごみ・有害ごみ(危険物),蛍光管・蛍光灯,,け
古紙・布類,蛍光管の外箱,,け
可燃ごみ,蛍光管の外箱の上の包装フィルム,,け
不燃ごみ・有害ごみ(危険物),蛍光ペン,,け
不燃ごみ・有害ごみ(危険物),携帯音楽プレーヤー（MD・CD・MP３等）,各区役所等での使用済み小型家電の拠点回収にご協力ください。,け
不燃ごみ・有害ごみ(危険物),携帯情報端末（PDA）,,け
不燃ごみ・有害ごみ(危険物),携帯ラジオ,,け
可燃ごみ,毛糸,,け
不燃ごみ・有害ごみ(危険物),計量カップ（ガラス製・プラスチック製）,,け
不燃ごみ・有害ごみ(危険物),計量スプーン,,け
不燃ごみ・有害ごみ(危険物),計量ばかり,,け
不燃ごみ・有害ごみ(危険物),ケーキ型,,け
不燃ごみ・有害ごみ(危険物),ケーブル（アンテナ用など）,,け
不燃ごみ・有害ごみ(危険物),ケーブル（パソコン用）,本体等をメーカーへリサイクルに出す場合は購入時の標準添付品(マウス、キーボード、スピーカー、ケーブルなど)も一緒に出せます。,け
不燃ごみ・有害ごみ(危険物),ゲームソフト,,け
可燃ごみ,ゲームソフトのケース（柔らかいプラスチック製）,,け
不燃ごみ・有害ごみ(危険物),ゲーム機（家庭用ゲーム機）,各区役所等での使用済み小型家電の拠点回収にご協力ください。,け
不燃ごみ・有害ごみ(危険物),ゲーム盤,紙製や柔らかいシート状のものは「可燃ごみ」へ,け
可燃ごみ,毛皮製品,,け
可燃ごみ,消しゴム,,け
可燃ごみ,化粧品携帯ポーチ,,け
可燃ごみ,化粧品のチューブ,,け
不燃ごみ・有害ごみ(危険物),化粧品のびんのフタ（プラ製）,,け
可燃ごみ,化粧品のびんの中フタ(プラスチック製),,け
びん・缶・ペットボトル,化粧品の容器(ガラス製）,水ですすぐ,け
可燃ごみ,化粧品の容器(プラスチック製）,,け
古紙・布類,化粧品の紙箱（においが移っていないもの）,,け
可燃ごみ,化粧品の紙箱（においが移っているもの）,,け
可燃ごみ,下駄,,け
可燃ごみ,ケチャップの外包装,,け
びん・缶・ペットボトル,ケチャップの容器（ガラス製）,水ですすぐ,け
可燃ごみ,ケチャップの容器（ガラス製以外）,,け
不燃ごみ・有害ごみ(危険物),血圧計（水銀を使用しているもの）,,け
不燃ごみ・有害ごみ(危険物),血圧計（水銀を使用しているもの以外）,,け
不燃ごみ・有害ごみ(危険物),毛抜き,,け
不燃ごみ・有害ごみ(危険物),玄関マット（室外用）（金属製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,け
可燃ごみ,玄関マット（室外用・室内用）（金属製以外）,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,け
可燃ごみ,健康器具,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,け
びん・缶・ペットボトル,健康ドリンクのびん,水ですすぐ,け
不燃ごみ・有害ごみ(危険物),剣山,紙で包み｢危険｣と書いて不燃ごみ指定袋へ(指定袋に入る場合),け
不燃ごみ・有害ごみ(危険物),顕微鏡,,け
可燃ごみ,こいのぼり,,こ
不燃ごみ・有害ごみ(危険物),工具・工具箱,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,こ
古紙・布類,広告・チラシ,,こ
不燃ごみ・有害ごみ(危険物),香水のびん,,こ
可燃ごみ,紅茶（ティーバッグ）,,こ
可燃ごみ,紅茶（ティーバッグ）の個別包装紙,,こ
可燃ごみ,紅茶（ティーバッグ）の箱（プラスチック製）,,こ
古紙・布類,紅茶（ティーバッグ）の箱（紙製）,,こ
古紙・布類,紅茶(ティーバッグ型)パックの中の台紙,,こ
びん・缶・ペットボトル,紅茶の缶,,こ
不燃ごみ・有害ごみ(危険物),コーキングガン,,こ
不燃ごみ・有害ごみ(危険物),ゴーグル,,こ
可燃ごみ,コート（毛皮・革・綿入り・ビニール製）,,こ
古紙・布類,コート（毛皮・革・綿入り・ビニール製を除く）,,こ
不燃ごみ・有害ごみ(危険物),コード（電気コード）,,こ
不燃ごみ・有害ごみ(危険物),コードリール,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,こ
びん・缶・ペットボトル,コーヒー（インスタント）のびん,,こ
可燃ごみ,コーヒーがら及びフィルター,,こ
びん・缶・ペットボトル,コーヒーの缶,水ですすぐ,こ
可燃ごみ,コーヒーびんのフタ(プラスチック製),,こ
可燃ごみ,コーヒーびんの内ブタ(紙製),,こ
不燃ごみ・有害ごみ(危険物),コーヒーミル,,こ
不燃ごみ・有害ごみ(危険物),コーヒーメーカー,,こ
可燃ごみ,氷枕,,こ
不燃ごみ・有害ごみ(危険物),氷枕の留め具,,こ
可燃ごみ,ござ,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,こ
可燃ごみ,こたつ布団,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,こ
不燃ごみ・有害ごみ(危険物),コップ（ガラス製・プラ製）,割れているものは紙で包み｢危険｣と書いて不燃ごみ指定袋へ,こ
びん・缶・ペットボトル,コップ型のびん（酒が入っていたもの）,水ですすぐ,こ
可燃ごみ,コップ洗い（ブラシ）,,こ
古紙・布類,子供服,,こ
不燃ごみ・有害ごみ(危険物),粉ふるい器,,こ
びん・缶・ペットボトル,粉ミルクの缶,,こ
可燃ごみ,木の葉,,こ
不燃ごみ・有害ごみ(危険物),小鉢,,こ
不燃ごみ・有害ごみ(危険物),碁盤（厚さ１５ｃｍ以下）,木製で厚さが５ｃｍ以下であれば「可燃ごみ」へ,こ
古紙・布類,コピー用紙,少量の場合は新聞と一緒に出せます。コピー用紙のみまとまった量がある場合はコピー用紙だけでひもで十文字にしばって出して下さい。,こ
古紙・布類,コピー用紙の包装紙,,こ
可燃ごみ,駒（将棋の駒）（木製）,,こ
不燃ごみ・有害ごみ(危険物),駒（将棋の駒）（木製以外）,,こ
不燃ごみ・有害ごみ(危険物),ごみ箱（硬いプラスチック製・金属製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,こ
可燃ごみ,ごみ箱（木製・柔らかいプラスチック製）,,こ
可燃ごみ,小麦粉、片栗粉の袋（紙製）,,こ
可燃ごみ,ゴムひも,,こ
可燃ごみ,ゴムホース,,こ
可燃ごみ,ゴムボート（浮輪的な遊戯具）,,こ
可燃ごみ,ゴムマット,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,こ
可燃ごみ,ゴム手袋,,こ
可燃ごみ,ゴム製品,,こ
可燃ごみ,ゴム長靴,,こ
可燃ごみ,米ぬか,,こ
びん・缶・ペットボトル,米の缶,,こ
古紙・布類,米袋（紙製）,紙袋なので通常「雑がみ」ですが、紙製の米袋（茶色）の場合は素材がほぼ段ボールと同じため、例外として「段ボール」と一緒に束ねて出せます。,こ
可燃ごみ,米袋（プラスチック製）,,こ
可燃ごみ,コルクボード,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,こ
可燃ごみ,コルク栓,,こ
不燃ごみ・有害ごみ(危険物),コルク抜き,,こ
不燃ごみ・有害ごみ(危険物),コンセント,,こ
可燃ごみ,コンタクトレンズ,,こ
可燃ごみ,コンタクトレンズ保存液の容器,,こ
不燃ごみ・有害ごみ(危険物),コンタクトレンズ保存容器（ケース）,,こ
不燃ごみ・有害ごみ(危険物),コンパクト(化粧用),,こ
不燃ごみ・有害ごみ(危険物),コンパクトディスク (CD)プレーヤー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,こ
不燃ごみ・有害ごみ(危険物),コンパス（文房具）,,こ
可燃ごみ,コンパネ（ベニヤ板）,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,こ
古紙・布類,コンビニ弁当・惣菜のはし・爪楊枝の袋（紙製）（汚れていないもの）,汚れたものは「可燃ごみ」へ,こ
可燃ごみ,コンビニ弁当や惣菜のしょうゆ・タレなどの容器・フタ,,こ
可燃ごみ,コンビニ弁当や惣菜のスプーン・フォーク・はし・爪楊枝のビニール袋,,こ
可燃ごみ,コンビニ弁当や惣菜のはし・爪楊枝（木製）,,こ
可燃ごみ,コンビニ弁当や惣菜の包装フィルム,,こ
可燃ごみ,コンビニ弁当や惣菜の容器（プラスチック製・紙製）,,こ
不燃ごみ・有害ごみ(危険物),コンポ（音響機器）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,こ
不燃ごみ・有害ごみ(危険物),コンロ（卓上コンロ、カセットコンロ）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,こ
可燃ごみ,在宅医療用のビニールバッグ・チューブ・カテーテル類,,さ
可燃ごみ,財布,,さ
不燃ごみ・有害ごみ(危険物),サインペン,,さ
不燃ごみ・有害ごみ(危険物),魚の焼き網,,さ
可燃ごみ,作業着,,さ
びん・缶・ペットボトル,酒（料理酒）の入っていたペットボトル,水ですすぐ,さ
びん・缶・ペットボトル,酒カップ（ガラス製）,水ですすぐ,さ
びん・缶・ペットボトル,酒カップのフタ（金属）,,さ
可燃ごみ,酒類の紙パック（内側にアルミ等のコーティングのあるもの）,,さ
古紙・布類,酒類の紙パック（内側にアルミ等のコーティングのないもの）,（注ぎ口がプラスチック製のものは切り取ってから）水ですすいで乾かし、ひもで十文字に束ねる,さ
びん・缶・ペットボトル,酒類のびん（ガラス製）,水ですすぐ,さ
不燃ごみ・有害ごみ(危険物),酒類のびん（ガラス製以外）,,さ
可燃ごみ,酒類のびんの栓（コルク製）,,さ
可燃ごみ,酒類のびんの栓（プラスチック製）,,さ
びん・缶・ペットボトル,酒類のびんの栓（金属製）,,さ
びん・缶・ペットボトル,酒類のペットボトル,,さ
可燃ごみ,サッカーボール,なるべく空気を抜いてから捨ててください。,さ
可燃ごみ,雑誌（表紙にコーティングがあるもの）,取り外せれば取り外して表紙部分は「可燃ごみ」、残りは【古紙(雑誌)】として出せます。,さ
古紙・布類,雑誌（表紙にコーティングがないもの）,端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。,さ
不燃ごみ・有害ごみ(危険物),殺虫剤のびん,,さ
可燃ごみ,殺虫剤のフタ,,さ
可燃ごみ,殺虫剤の包装フィルム,,さ
可燃ごみ,座布団,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,さ
可燃ごみ,皿（紙製、木製）,,さ
不燃ごみ・有害ごみ(危険物),皿（その他）,,さ
可燃ごみ,サラダボール(木製),,さ
不燃ごみ・有害ごみ(危険物),サラダボール(木製以外),,さ
びん・缶・ペットボトル,サラダ油のびん,水ですすぐ,さ
可燃ごみ,サラダ油のプラスチック製ボトル,,さ
びん・缶・ペットボトル,サラダ油の缶,水ですすぐ,さ
不燃ごみ・有害ごみ(危険物),ざる（金属製、プラスチック製など硬いもの）,,さ
可燃ごみ,ざる（竹製、シリコン製など柔らかいもの）,,さ
不燃ごみ・有害ごみ(危険物),三角コーナー,,さ
不燃ごみ・有害ごみ(危険物),三脚,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,さ
不燃ごみ・有害ごみ(危険物),サングラス,,さ
古紙・布類,参考書,,さ
可燃ごみ,サンダル,,さ
可燃ごみ,残飯,,さ
不燃ごみ・有害ごみ(危険物),ＣＤ（ケースを含む）,,し
不燃ごみ・有害ごみ(危険物),CDチェンジャー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,し
可燃ごみ,CDの包装フィルム,,し
不燃ごみ・有害ごみ(危険物),CDプレイヤー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,し
不燃ごみ・有害ごみ(危険物),CDラジカセ,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,し
可燃ごみ,シーツ（ボックスシーツ、ゴムかけタイプ、ボア製、パイル製など）,,し
古紙・布類,シーツ（綿製品で１枚布のもの）,,し
可燃ごみ,シート（レジャーシートなど）,,し
可燃ごみ,シートレコード,,し
可燃ごみ,シール,,し
可燃ごみ,シール台紙,,し
古紙・布類,ジーンズ,,し
不燃ごみ・有害ごみ(危険物),シェーバー（ひげそり）,,し
可燃ごみ,地下足袋,,し
可燃ごみ,磁気カード,,し
可燃ごみ,敷物,,し
不燃ごみ・有害ごみ(危険物),磁石,,し
古紙・布類,辞書・辞典,,し
可燃ごみ,下着,,し
可燃ごみ,下敷き,,し
不燃ごみ・有害ごみ(危険物),七輪,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,し
可燃ごみ,湿気取りの容器（使い捨て）,,し
不燃ごみ・有害ごみ(危険物),湿度計,,し
可燃ごみ,シップ,,し
可燃ごみ,シップの内袋,,し
古紙・布類,シップの外箱（紙製）,,し
可燃ごみ,シップのフィルム,,し
可燃ごみ,自転車(バイク、車)のカバー,,し
不燃ごみ・有害ごみ(危険物),自転車空気入れ,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,し
可燃ごみ,自転車のタイヤ・チューブ（ゴム製）,,し
不燃ごみ・有害ごみ(危険物),自転車部品,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,し
可燃ごみ,芝生,,し
不燃ごみ・有害ごみ(危険物),シャープペンシル,,し
可燃ごみ,シャープペンシルの芯,,し
不燃ごみ・有害ごみ(危険物),シャープペンシルの芯ケース（プラスチック製）,,し
不燃ごみ・有害ごみ(危険物),蛇口,,し
可燃ごみ,写真,,し
可燃ごみ,写真のネガ・フィルム,,し
可燃ごみ,写真フィルムのケース,,し
不燃ごみ・有害ごみ(危険物),シャベル,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,し
びん・缶・ペットボトル,ジャムのびん（ガラス製）,水ですすぐ,し
不燃ごみ・有害ごみ(危険物),ジャムのびん（プラスチック製）,,し
びん・缶・ペットボトル,ジャムのびんのフタ(金属製),水ですすぐ,し
不燃ごみ・有害ごみ(危険物),シャンデリア,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,し
可燃ごみ,シャンプーの詰め替え用袋（プラスチック製）,,し
可燃ごみ,シャンプーボトル,,し
古紙・布類,週刊誌,,し
不燃ごみ・有害ごみ(危険物),ジューサー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,し
可燃ごみ,習字の紙（半紙）,,し
びん・缶・ペットボトル,ジュースのびん（ガラス製）,水ですすぐ,し
びん・缶・ペットボトル,ジュースのペットボトル,水ですすぐ,し
可燃ごみ,ジュースのペットボトルのラベル（プラスチック製）,（ペットボトル本体（資源物）からはがさずそのまま出せます。）,し
びん・缶・ペットボトル,ジュースの缶,水ですすぐ,し
可燃ごみ,ジュースの紙パック（内側にアルミ等のコーティングのあるものや５００ｍｌ未満のもの）,,し
古紙・布類,ジュースの紙パック（内側にアルミ等のコーティングのないもの）（５００ｍｌ以上）,水ですすいで乾かしてからひもで十文字に束ねる,し
可燃ごみ,じゅうたん,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,し
不燃ごみ・有害ごみ(危険物),充電器（その他）,,し
可燃ごみ,柔道着,,し
不燃ごみ・有害ごみ(危険物),シュレッダー（手動・小型）,,し
可燃ごみ,シュレッダーにかけた紙,,し
不燃ごみ・有害ごみ(危険物),消火剤（スプレー式）,,し
不燃ごみ・有害ごみ(危険物),定規（プラスチック製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,し
可燃ごみ,定規（木製・竹製）,,し
可燃ごみ,将棋の駒（木製）,,し
不燃ごみ・有害ごみ(危険物),将棋の駒（木製以外）,,し
不燃ごみ・有害ごみ(危険物),将棋盤（厚さ１５ｃｍ以下）,木製で厚さが５ｃｍ以下であれば「可燃ごみ」へ,し
可燃ごみ,消臭剤,,し
不燃ごみ・有害ごみ(危険物),浄水器（カートリッジを含む）,,し
可燃ごみ,樟脳（防虫剤）,,し
不燃ごみ・有害ごみ(危険物),照明器具（シャンデリア・スタンド照明など）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,し
びん・缶・ペットボトル,しょうゆのびん・しょうゆさし（ガラス製）,水ですすぐ,し
びん・缶・ペットボトル,しょうゆのペットボトル,水ですすぐ,し
可燃ごみ,しょうゆのペットボトルのフタ,,し
不燃ごみ・有害ごみ(危険物),じょうろ,,し
びん・缶・ペットボトル,食品が入っていたびん（ガラス製）,水ですすぐ,し
不燃ごみ・有害ごみ(危険物),食品が入っていたびん（ガラス製以外）,,し
びん・缶・ペットボトル,食用油の缶,水ですすぐ,し
びん・缶・ペットボトル,食用油のびん（ガラス製）,水ですすぐ,し
可燃ごみ,食用油のプラスチックボトル,,し
可燃ごみ,食用油のプラスチックボトルのフタ,,し
可燃ごみ,食用油のプラスチックボトルのラベル,,し
可燃ごみ,除湿剤（ゼリー状）,,し
可燃ごみ,除湿剤（プラスチック製）,,し
可燃ごみ,除湿剤の容器,,し
可燃ごみ,除草剤容器,,し
可燃ごみ,食器（木製）,,し
不燃ごみ・有害ごみ(危険物),食器（木製以外）,,し
不燃ごみ・有害ごみ(危険物),ショベル,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,し
可燃ごみ,シリカゲル(乾燥剤),,し
可燃ごみ,人工芝,,し
古紙・布類,新聞紙,,し
びん・缶・ペットボトル,酢（食酢・調味酢）の入っていたペットボトル,水ですすぐ,す
可燃ごみ,吸い殻,,す
不燃ごみ・有害ごみ(危険物),水銀体温計,,す
不燃ごみ・有害ごみ(危険物),水槽,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,す
不燃ごみ・有害ごみ(危険物),水中メガネ,,す
不燃ごみ・有害ごみ(危険物),水筒（プラスチック製・金属製）,,す
不燃ごみ・有害ごみ(危険物),炊飯器（一升炊きまで）,不燃ごみ指定袋（２０?）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,す
古紙・布類,スーツ,,す
可燃ごみ,スーツロッカー（ナイロン製，布製のもの）,,す
古紙・布類,スカート,,す
可燃ごみ,スカーフ,,す
可燃ごみ,スキーウェア,,す
不燃ごみ・有害ごみ(危険物),スキーブーツ,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,す
不燃ごみ・有害ごみ(危険物),スキャナー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,す
不燃ごみ・有害ごみ(危険物),スケート靴,,す
不燃ごみ・有害ごみ(危険物),スコップ,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,す
可燃ごみ,寿司の桶（木製）,,す
不燃ごみ・有害ごみ(危険物),寿司の桶（木製以外）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,す
不燃ごみ・有害ごみ(危険物),硯（すずり）（瓦製）,,す
可燃ごみ,簾（すだれ）,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,す
不燃ごみ・有害ごみ(危険物),スタンドミラー（小型）,,す
不燃ごみ・有害ごみ(危険物),スタンプ台,,す
びん・缶・ペットボトル,スチール缶（飲料・食品用）,水ですすぐ,す
不燃ごみ・有害ごみ(危険物),スチール缶（車用・バイク用等のオイル缶）,,す
不燃ごみ・有害ごみ(危険物),スティックのり容器,,す
可燃ごみ,ストッキング,,す
古紙・布類,ストッキングの中台紙（紙製）,,す
可燃ごみ,ストロー,,す
可燃ごみ,スナック菓子などの袋,,す
不燃ごみ・有害ごみ(危険物),砂時計,,す
可燃ごみ,スニーカー,,す
可燃ごみ,スパイクシューズ（スパイクを取り外したもの）,スパイクを取り外せなければそのまま「可燃ごみ」へ,す
不燃ごみ・有害ごみ(危険物),スパイクシューズのスパイク,,す
不燃ごみ・有害ごみ(危険物),スピーカー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,す
不燃ごみ・有害ごみ(危険物),スプーン,,す
不燃ごみ・有害ごみ(危険物),スプレー缶（化粧品・殺虫剤等）,,す
可燃ごみ,スプレー缶のフタ,,す
可燃ごみ,スポンジ,,す
可燃ごみ,スポンジ製品,,す
可燃ごみ,炭,,す
可燃ごみ,炭の灰,,す
不燃ごみ・有害ごみ(危険物),スライサー,,す
古紙・布類,スラックス,,す
可燃ごみ,すりこぎ棒,,す
可燃ごみ,スリッパ,,す
可燃ごみ,スリッパラック（木製）,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,す
不燃ごみ・有害ごみ(危険物),スリッパラック（木製以外）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,す
不燃ごみ・有害ごみ(危険物),すり鉢,,す
不燃ごみ・有害ごみ(危険物),スレート（波板）（プラスチック製）,,す
不燃ごみ・有害ごみ(危険物),制汗剤（スプレー缶）,,せ
可燃ごみ,制汗剤のフタ,,せ
可燃ごみ,制汗剤の包装フィルム,,せ
可燃ごみ,生鮮食品の包装フィルム,,せ
不燃ごみ・有害ごみ(危険物),製氷皿,,せ
可燃ごみ,制服,,せ
びん・缶・ペットボトル,清涼飲料水のびん（ガラス製）,水ですすぐ,せ
びん・缶・ペットボトル,清涼飲料水のペットボトル,水ですすぐ,せ
びん・缶・ペットボトル,清涼飲料水の缶,水ですすぐ,せ
可燃ごみ,生理用品,,せ
可燃ごみ,生理用品の包装(外袋、個袋),,せ
古紙・布類,セーター（既製品）,,せ
可燃ごみ,セーター（手編み）,,せ
可燃ごみ,石灰,,せ
可燃ごみ,石鹸,,せ
可燃ごみ,石鹸の個袋(紙製・プラスチック製),,せ
可燃ごみ,石鹸の外箱（紙製）,,せ
可燃ごみ,接着剤,,せ
古紙・布類,接着剤の紙箱,,せ
可燃ごみ,接着剤の容器（チューブ、ボトルなど）,,せ
古紙・布類,説明書,,せ
不燃ごみ・有害ごみ(危険物),せともの・陶器,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,せ
古紙・布類,背広,,せ
不燃ごみ・有害ごみ(危険物),セラミックヒーター,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,せ
可燃ごみ,ゼリー・プリンのカップ,,せ
