type,name,notice,furigana
古紙・布類,ゼリー・プリンの台紙,,せ
可燃ごみ,ゼリー・プリンのフタ,,せ
可燃ごみ,ゼリー・プリンの外包み,,せ
可燃ごみ,セロハンテープ,,せ
可燃ごみ,セロハンテープの外包装・個袋（プラスチック製）,,せ
古紙・布類,セロハンテープの外箱,,せ
不燃ごみ・有害ごみ(危険物),セロハンテープの金具（切る部分）,,せ
可燃ごみ,セロハンテープの芯,,せ
不燃ごみ・有害ごみ(危険物),セロハンテープ台,,せ
可燃ごみ,セロハン紙,,せ
可燃ごみ,洗顔料のチューブ,,せ
可燃ごみ,線香,,せ
可燃ごみ,線香の箱,,せ
可燃ごみ,洗剤の計量スプーン,,せ
可燃ごみ,洗剤やせっけんの箱,,せ
可燃ごみ,洗剤容器（プラ製）,,せ
可燃ごみ,洗剤容器（紙製）,,せ
不燃ごみ・有害ごみ(危険物),洗車ブラシ,,せ
可燃ごみ,扇子,,せ
不燃ごみ・有害ごみ(危険物),洗濯かご（金属製、硬いプラスチック製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,せ
可燃ごみ,洗濯かご（植物等の自然素材、シリコン製など柔らかいもの）,,せ
可燃ごみ,洗濯ネット,,せ
可燃ごみ,洗濯のりの容器,,せ
可燃ごみ,洗濯のりの容器のフタ,,せ
不燃ごみ・有害ごみ(危険物),洗濯ばさみ,,せ
不燃ごみ・有害ごみ(危険物),洗濯用角ハンガー（洗濯ばさみが複数付属したもの）,不燃ごみ指定袋（２０?）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,せ
可燃ごみ,洗濯用ハンガー（一着用）（木製）,,せ
不燃ごみ・有害ごみ(危険物),洗濯用ハンガー（一着用）（木製以外）,,せ
可燃ごみ,剪定くず,,せ
可燃ごみ,剪定枝（太さ１０ｃｍ、長さ５０ｃｍ以内）,ひもで束ねて、１回に出す量は片手で持てる大きさで3束程度。指定袋に入れなくて可。,せ
不燃ごみ・有害ごみ(危険物),剪定バサミ,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,せ
不燃ごみ・有害ごみ(危険物),栓抜き,,せ
不燃ごみ・有害ごみ(危険物),扇風機,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,せ
可燃ごみ,せんべいの袋（プラ製）,,せ
不燃ごみ・有害ごみ(危険物),洗面器（プラスチック製）,不燃ごみ指定袋（２０?）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,せ
可燃ごみ,洗面器（木製）,,せ
可燃ごみ,造花,,そ
不燃ごみ・有害ごみ(危険物),双眼鏡,,そ
可燃ごみ,ぞうきん,,そ
可燃ごみ,惣菜の容器（プラ製）,,そ
可燃ごみ,掃除機の紙パック(ダスト),,そ
古紙・布類,そうめんの空き箱（紙製）,,そ
可燃ごみ,そうめんの空き箱（木製）,,そ
可燃ごみ,ぞうり,,そ
びん・缶・ペットボトル,ソースのびん（ガラス製）,,そ
可燃ごみ,ソースの容器・フタ（プラスチック製）,,そ
可燃ごみ,即席めんの袋（プラ製）,,そ
可燃ごみ,ソノシート（シートレコード）,,そ
可燃ごみ,そろばん,,そ
不燃ごみ・有害ごみ(危険物),体温計(水銀入り),,た
不燃ごみ・有害ごみ(危険物),体温計（デジタル式）,,た
不燃ごみ・有害ごみ(危険物),体温計のケース,,た
古紙・布類,台紙（紙製で商品の保護・固定用）（汚れていないもの）,,た
不燃ごみ・有害ごみ(危険物),体脂肪計,,た
不燃ごみ・有害ごみ(危険物),体重計,,た
可燃ごみ,台所ごみ,,た
不燃ごみ・有害ごみ(危険物),耐熱ガラス・耐熱コップ,,た
可燃ごみ,タイヤチェーン（ゴム製・ウレタン製）,,た
不燃ごみ・有害ごみ(危険物),タイヤチェーン（硬いプラスチック製）,,た
不燃ごみ・有害ごみ(危険物),タイヤチェーン（金属製）,,た
不燃ごみ・有害ごみ(危険物),タイル,,た
古紙・布類,ダイレクトメール（郵便受けに投函されたり、一般に配布しているチラシ）,,た
可燃ごみ,ダイレクトメール（郵便受けに投函される、はがして読むもの・圧着ハガキ）,,た
古紙・布類,タオル・タオルケット,汚れたものは「可燃ごみ」へ,た
可燃ごみ,抱き枕,,た
不燃ごみ・有害ごみ(危険物),卓上コンロ,,た
不燃ごみ・有害ごみ(危険物),卓上時計,各区役所等での使用済み小型家電の拠点回収にご協力ください。,た
可燃ごみ,宅配業者の配達専用封筒（コーティングのあるもの）,端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングがない普通紙なら【古紙（雑がみ）】として出せます。,た
可燃ごみ,宅配便などの複写伝票,,た
古紙・布類,宅配便を利用する際に使われた紙箱（厚紙製）,,た
可燃ごみ,宅配便を利用する際に使われた緩衝材,,た
可燃ごみ,竹,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,た
可燃ごみ,竹串,,た
可燃ごみ,脱衣かご（籐などの植物素材のもの、柔らかいプラスチック製など）,,た
可燃ごみ,脱酸素剤（菓子などに入っているもの）,,た
可燃ごみ,脱脂綿,,た
可燃ごみ,脱臭剤,,た
可燃ごみ,脱臭剤容器（プラスチック製）,,た
不燃ごみ・有害ごみ(危険物),タッパー・タッパーのフタ（プラスチック製）（手で曲がらないような硬いもの）,,た
可燃ごみ,タッパー・タッパーのフタ（プラスチック製）（手で曲がるような軟らかいもの）,,た
不燃ごみ・有害ごみ(危険物),楯・トロフィー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,た
可燃ごみ,タバコの外包装フィルム,,た
可燃ごみ,タバコの吸殻・灰,,た
古紙・布類,タバコの空き箱,,た
可燃ごみ,タバコの中銀紙,,た
可燃ごみ,卵の殻,,た
可燃ごみ,卵のパック,紙製のものでも素材として布が使用されているものがあるため「可燃ごみ」へ,た
可燃ごみ,樽,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,た
びん・缶・ペットボトル,たれ（焼肉のたれなどの食用）の容器（ガラス製）,水ですすぐ,た
可燃ごみ,たれ（焼肉のたれなどの食用）の容器（プラスチック製・紙製）,,た
不燃ごみ・有害ごみ(危険物),たわし（金属製）,,た
可燃ごみ,たわし,,た
古紙・布類,単行本,,た
可燃ごみ,タンスシート,,た
可燃ごみ,丹前（たんぜん）・どてら,,た
古紙・布類,段ボール,1枚でも必ずたたんでからひもで束ねる,た
可燃ごみ,チアパック（口栓付きパウチ容器）,,ち
不燃ごみ・有害ごみ(危険物),チェーン（硬いプラスチック製）,,ち
可燃ごみ,チェーン（ゴム製・ウレタン製など柔らかいもの）,,ち
不燃ごみ・有害ごみ(危険物),チェーン（金属製）,,ち
不燃ごみ・有害ごみ(危険物),地球儀,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ち
可燃ごみ,茶がら,,ち
不燃ごみ・有害ごみ(危険物),茶こし（金属製・プラスチック製）,,ち
可燃ごみ,茶こし（シリコン製など柔らかいもの）,,ち
びん・缶・ペットボトル,茶筒（金属製）,,ち
不燃ごみ・有害ごみ(危険物),茶筒（プラスチック製）,,ち
古紙・布類,茶筒の外箱（厚紙製）,,ち
古紙・布類,茶筒の外箱（段ボール製）,表面に色が付いていても、断面を確認して茶色く波状の紙が挟まったものは段ボールです。,ち
びん・缶・ペットボトル,茶葉の缶（お茶、茶葉が入って販売されていたもの）,,ち
可燃ごみ,茶葉の袋（茶葉が入って販売されていたもの）,,ち
不燃ごみ・有害ごみ(危険物),茶碗,,ち
不燃ごみ・有害ごみ(危険物),中華鍋,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ち
不燃ごみ・有害ごみ(危険物),チューナー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ち
可燃ごみ,チューブ（自転車用）,,ち
可燃ごみ,チューブ容器(食料品や日用品等),,ち
不燃ごみ・有害ごみ(危険物),彫刻刀,,ち
不燃ごみ・有害ごみ(危険物),ちょうつがい（蝶番）,,ち
びん・缶・ペットボトル,調味料の缶,水ですすぐ,ち
びん・缶・ペットボトル,調味料のびん（ガラス製）,水ですすぐ,ち
可燃ごみ,調味料の容器（プラスチック製）,,ち
不燃ごみ・有害ごみ(危険物),調理器具（金属製・硬いプラスチック製）,,ち
可燃ごみ,調理器具（木製・シリコン製）,,ち
可燃ごみ,チョーク（白墨）,,ち
古紙・布類,チラシ,,ち
不燃ごみ・有害ごみ(危険物),ちりとり（プラスチック製・金属製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,ち
可燃ごみ,ちり紙,,ち
可燃ごみ,使い捨てカイロ,,つ
不燃ごみ・有害ごみ(危険物),使い捨てかみそり,,つ
不燃ごみ・有害ごみ(危険物),使い捨てカメラ,,つ
不燃ごみ・有害ごみ(危険物),使い捨てライター,,つ
可燃ごみ,机,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,つ
可燃ごみ,付け毛（ウィッグ）,,つ
不燃ごみ・有害ごみ(危険物),漬物樽,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,つ
不燃ごみ・有害ごみ(危険物),つっぱり棒・つっぱり棚（プラスチック製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,つ
可燃ごみ,葛篭（つづら）,,つ
可燃ごみ,つなぎ（作業着）,,つ
不燃ごみ・有害ごみ(危険物),壺（つぼ）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,つ
不燃ごみ・有害ごみ(危険物),積み木（玩具）（プラスチック製・金属製）,,つ
可燃ごみ,積み木（玩具）（木製）,,つ
可燃ごみ,詰め替え製品の袋（調味料、洗剤などの詰め替え商品の入っていた袋）（紙製）,,つ
可燃ごみ,詰め替え製品の容器など（プラ製）,,つ
不燃ごみ・有害ごみ(危険物),爪切り,,つ
可燃ごみ,つゆ（油分のあるもの）の容器（ペットボトル製）,,つ
びん・缶・ペットボトル,つゆ（麺つゆなどの食用・油分のないもの）の容器（ペットボトル製※）,水ですすぐ　　※PETマークのあるもの,つ
びん・缶・ペットボトル,つゆ（麺つゆなどの食用）の容器（ガラス製）,水ですすぐ,つ
可燃ごみ,つゆ（麺つゆなどの食用）の容器（紙製）,,つ
可燃ごみ,釣糸,,つ
可燃ごみ,釣竿（竹製）,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,つ
不燃ごみ・有害ごみ(危険物),釣竿（竹製以外）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,つ
不燃ごみ・有害ごみ(危険物),釣針,紙で包み｢危険｣と書くか、専用のケースに入れて不燃ごみ指定袋へ,つ
不燃ごみ・有害ごみ(危険物),釣り用鉛製品,,つ
不燃ごみ・有害ごみ(危険物),ＤＶＤ（ケースを含む）,,て
可燃ごみ,DVDの包装フィルム,,て
不燃ごみ・有害ごみ(危険物),DVDプレーヤー・ DVDレコーダー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,て
古紙・布類,Tシャツ,,て
不燃ごみ・有害ごみ(危険物),低周波治療器,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,て
可燃ごみ,ティッシュペーパー,,て
古紙・布類,ティッシュボックス(紙箱),,て
可燃ごみ,ティッシュボックス(紙箱)取出口のフィルム,,て
可燃ごみ,デイパック,,て
可燃ごみ,テーブルクロス,,て
不燃ごみ・有害ごみ(危険物),テーブルタップ（電気コード）,,て
不燃ごみ・有害ごみ(危険物),テープレコーダー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,て
可燃ごみ,テープ類,,て
可燃ごみ,手おけ（木製）,,て
不燃ごみ・有害ごみ(危険物),手おけ（木製以外）,,て
不燃ごみ・有害ごみ(危険物),手鏡,,て
古紙・布類,手紙,,て
可燃ごみ,テグス（釣り糸）,,て
不燃ごみ・有害ごみ(危険物),手提げ金庫,,て
古紙・布類,手提げ袋(紙製)（コーティングのないもの）,持ち手部分が紙以外の素材は取り除く。端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。,て
不燃ごみ・有害ごみ(危険物),デジタルカメラ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,て
古紙・布類,手帳,個人情報のあるものは「可燃ごみ」へ,て
可燃ごみ,手帳のカバー,,て
可燃ごみ,テニスボール,,て
可燃ごみ,テニスラケット（木製）,,て
可燃ごみ,テニスラケットのケース,,て
可燃ごみ,手ぬぐい,,て
可燃ごみ,手袋（革製・ゴム製・布製）,,て
不燃ごみ・有害ごみ(危険物),テレビアンテナ,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,て
不燃ごみ・有害ごみ(危険物),テレビゲーム,,て
不燃ごみ・有害ごみ(危険物),テレビゲームのソフト,,て
可燃ごみ,テレホンカード,,て
古紙・布類,電化製品の空き箱(段ボール),,て
可燃ごみ,電化製品の緩衝材(発泡スチロール),,て
不燃ごみ・有害ごみ(危険物),電気あんか,,て
不燃ごみ・有害ごみ(危険物),電気鉛筆削り,,て
可燃ごみ,電気カーペット,電源プラグなど硬いプラスチック部分は取り外して不燃ごみへ。（取り外せなければそのまま「可燃ごみ」か「粗大ごみ」へ）,て
不燃ごみ・有害ごみ(危険物),電気釜（炊飯器）（一升炊き超）,不燃ごみ指定袋（２０?）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,て
不燃ごみ・有害ごみ(危険物),電気カミソリ・電気ひげそり,各区役所等での使用済み小型家電の拠点回収にご協力ください。,て
不燃ごみ・有害ごみ(危険物),電気器具（小型のもの）,,て
不燃ごみ・有害ごみ(危険物),電気コード,,て
不燃ごみ・有害ごみ(危険物),電気コンロ,,て
不燃ごみ・有害ごみ(危険物),電気スタンド,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,て
古紙・布類,電気製品等の説明書,,て
不燃ごみ・有害ごみ(危険物),電気掃除機,小型のもので不燃ごみの指定袋に入れば「不燃ごみ」,て
不燃ごみ・有害ごみ(危険物),電気バリカン,各区役所等での使用済み小型家電の拠点回収にご協力ください。,て
不燃ごみ・有害ごみ(危険物),電気ポット,,て
可燃ごみ,電気毛布,電源プラグなど硬いプラスチック部分は取り外して不燃ごみへ。（取り外せなければそのまま「可燃ごみ」か「粗大ごみ」へ）,て
不燃ごみ・有害ごみ(危険物),電球,,て
不燃ごみ・有害ごみ(危険物),電子ゲーム機（携帯ゲーム機）,,て
不燃ごみ・有害ごみ(危険物),電子辞書,各区役所等での使用済み小型家電の拠点回収にご協力ください。,て
不燃ごみ・有害ごみ(危険物),電子書籍端末（電子ブックリーダー）,各区役所等での使用済み小型家電の拠点回収にご協力ください。,て
不燃ごみ・有害ごみ(危険物),電子体温計,各区役所等での使用済み小型家電の拠点回収にご協力ください。,て
不燃ごみ・有害ごみ(危険物),電磁調理器（IH）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,て
不燃ごみ・有害ごみ(危険物),電子手帳,,て
不燃ごみ・有害ごみ(危険物),電子付属品（ACアダプター・コード類）,各区役所等での使用済み小型家電の拠点回収にご協力ください。,て
可燃ごみ,点字本,,て
不燃ごみ・有害ごみ(危険物),天体望遠鏡,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,て
不燃ごみ・有害ごみ(危険物),電卓,各区役所等での使用済み小型家電の拠点回収にご協力ください。,て
不燃ごみ・有害ごみ(危険物),電池（アルカリ乾電池、マンガン乾電池）,,て
可燃ごみ,テント,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,て
不燃ごみ・有害ごみ(危険物),電動工具,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,て
不燃ごみ・有害ごみ(危険物),電動歯ブラシ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,て
不燃ごみ・有害ごみ(危険物),てんぷらガード,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,て
不燃ごみ・有害ごみ(危険物),電話機,,て
古紙・布類,電話帳,,て
可燃ごみ,トイレットペーパー,,と
可燃ごみ,トイレットペーパーの外包装,,と
古紙・布類,トイレットペーパーの芯,,と
不燃ごみ・有害ごみ(危険物),トイレブラシ,,と
可燃ごみ,トイレマット,,と
可燃ごみ,籐（とう）製品,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,と
不燃ごみ・有害ごみ(危険物),陶器・せともの,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,と
可燃ごみ,道具箱（木製）,,と
不燃ごみ・有害ごみ(危険物),道具箱（木製以外）,,と
不燃ごみ・有害ごみ(危険物),灯油缶（一斗缶）,不燃ごみ指定袋（２０?）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,と
不燃ごみ・有害ごみ(危険物),灯油ポリタンク（20?以下）,不燃ごみ指定袋（２０?）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,と
可燃ごみ,灯油ポンプ（手動式）,,と
不燃ごみ・有害ごみ(危険物),灯油ポンプ（電動式）,,と
不燃ごみ・有害ごみ(危険物),トースター,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,と
不燃ごみ・有害ごみ(危険物),時計,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,と
不燃ごみ・有害ごみ(危険物),とっくり,,と
不燃ごみ・有害ごみ(危険物),土鍋,,と
不燃ごみ・有害ごみ(危険物),ドライバー（工具）,,と
可燃ごみ,ドライフラワー,,と
不燃ごみ・有害ごみ(危険物),ドライヤー,,と
可燃ごみ,トランプ,,と
不燃ごみ・有害ごみ(危険物),鳥かご,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,と
不燃ごみ・有害ごみ(危険物),ドリッパー（コーヒー用）,,と
不燃ごみ・有害ごみ(危険物),塗料缶・びん,,と
不燃ごみ・有害ごみ(危険物),塗料スプレー空き缶,,と
不燃ごみ・有害ごみ(危険物),塗料容器（プラスチック製）,,と
不燃ごみ・有害ごみ(危険物),ドリル（電動・手動）・ドリルの刃,,と
可燃ごみ,トレー（木製）,,と
不燃ごみ・有害ごみ(危険物),トレー（木製以外）,,と
古紙・布類,トレーナー,,と
びん・缶・ペットボトル,ドレッシングの容器（ガラス製）,水ですすぐ,と
可燃ごみ,ドレッシングの容器（プラスチック製）,,と
不燃ごみ・有害ごみ(危険物),トロフィー,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,と
不燃ごみ・有害ごみ(危険物),とんかち（金づち）,,と
不燃ごみ・有害ごみ(危険物),どんぶり（陶器製）,,と
不燃ごみ・有害ごみ(危険物),ナイフ,紙で包み｢危険｣と書いて不燃ごみ指定袋へ(指定袋に入る場合),な
可燃ごみ,苗木のポット（柔らかいプラスチック製）,,な
可燃ごみ,長靴,,な
不燃ごみ・有害ごみ(危険物),鉈（なた）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,な
古紙・布類,夏がけ（タオルケット）,,な
可燃ごみ,納豆の包装フィルム,,な
可燃ごみ,納豆の容器,,な
不燃ごみ・有害ごみ(危険物),鍋,,な
可燃ごみ,生ごみ・台所ごみ（調理くず）,,な
不燃ごみ・有害ごみ(危険物),生ごみ処理機,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,な
不燃ごみ・有害ごみ(危険物),波板（プラスチック製）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,な
不燃ごみ・有害ごみ(危険物),日曜大工用具,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,に
可燃ごみ,入浴剤の袋（プラスチック製）,,に
可燃ごみ,入浴剤の容器,,に
不燃ごみ・有害ごみ(危険物),人形ケース（ガラス製）,できるだけ分解し、ガラス部分は紙で包み｢危険｣と書いて不燃ごみ指定袋へ(指定袋に入る場合)。枠部分は木製なら「可燃ごみ」、プラスチック製なら「不燃ごみ」へ。,に
可燃ごみ,ぬいぐるみ,,ぬ
不燃ごみ・有害ごみ(危険物),縫い針,紙で包み｢危険｣と書くか、専用のケースに入れて不燃ごみ指定袋へ,ぬ
可燃ごみ,ぬか（米糠）,,ぬ
可燃ごみ,布くず,,ぬ
可燃ごみ,ネガフィルム,,ね
可燃ごみ,ネクタイ,,ね
不燃ごみ・有害ごみ(危険物),ネクタイピン,,ね
可燃ごみ,猫のトイレシート・砂,,ね
不燃ごみ・有害ごみ(危険物),ねじ,,ね
可燃ごみ,熱さまし用シート,,ね
可燃ごみ,ネット（玉ねぎ・ミカン、水きり用など）,,ね
可燃ごみ,寝袋（シュラフ）,,ね
可燃ごみ,粘着カーペットクリーナー(シート紙),,ね
可燃ごみ,粘土,,ね
可燃ごみ,農園芸用ビニール類,,の
古紙・布類,ノート,,の
不燃ごみ・有害ごみ(危険物),のこぎり,紙で包み｢危険｣と書いて不燃ごみ指定袋へ(指定袋に入る場合),の
不燃ごみ・有害ごみ(危険物),ノミ（日曜大工道具）,紙で包み｢危険｣と書いて不燃ごみ指定袋へ,の
不燃ごみ・有害ごみ(危険物),飲み薬の容器（プラ製）,,の
可燃ごみ,のりの個包装（プラスチック製・紙製）,,の
びん・缶・ペットボトル,のりの佃煮の空きびん（ガラス製）,水ですすぐ,の
びん・缶・ペットボトル,のりの佃煮の空きびんのフタ(金属製),,の
びん・缶・ペットボトル,のりの容器（缶）,,の
可燃ごみ,葉（落ち葉）,,は
不燃ごみ・有害ごみ(危険物),バーベル（バー・おもり）,,は
不燃ごみ・有害ごみ(危険物),ハーモニカ,,は
可燃ごみ,灰,,は
不燃ごみ・有害ごみ(危険物),灰皿,,は
可燃ごみ,排尿バッグ,,は
可燃ごみ,廃油処理パック,,は
可燃ごみ,バインダー,,は
可燃ごみ,ハエたたき,,は
古紙・布類,はがき（再生紙などの普通紙）,個人情報のあるものは「可燃ごみ」へ,は
可燃ごみ,はがき（和紙）,,は
可燃ごみ,はがき（郵便受けに投函される、はがして読むもの・圧着ハガキ）,,は
不燃ごみ・有害ごみ(危険物),はかり（ヘルスメーター）,,は
不燃ごみ・有害ごみ(危険物),はかり（台所用）,,は
可燃ごみ,はきもの類,,は
可燃ごみ,剥製,可燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,は
不燃ごみ・有害ごみ(危険物),白熱等(電球),,は
可燃ごみ,ハケ,,は
不燃ごみ・有害ごみ(危険物),バケツ,,は
不燃ごみ・有害ごみ(危険物),はさみ,,は
可燃ごみ,箸（はし）,,は
可燃ごみ,はし袋（紙製以外）,,は
古紙・布類,はし袋（紙製で汚れていないもの）,汚れたものは「可燃ごみ」へ,は
可燃ごみ,バスケットボール,なるべく空気を抜いてから「可燃ごみ」へ,は
不燃ごみ・有害ごみ(危険物),バスポンプ（本体）,,は
可燃ごみ,バスポンプのホース,,は
可燃ごみ,バスマット,,は
不燃ごみ・有害ごみ(危険物),パソコンキーボード・マウス,本体等をメーカーへリサイクルに出す場合は購入時の標準添付品(マウス、キーボード、スピーカー、ケーブルなど)も一緒に出せます。,は
不燃ごみ・有害ごみ(危険物),パソコンプリンター,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,は
不燃ごみ・有害ごみ(危険物),パソコン周辺機器,,は
可燃ごみ,バター・マーガリンの容器フタ（プラスチック製）,,は
古紙・布類,バターの外箱(紙製),,は
可燃ごみ,ハタキ,,は
可燃ごみ,バッグ,,は
不燃ごみ・有害ごみ(危険物),バット（料理用）,,は
可燃ごみ,発泡スチロール（緩衝材など）,,は
可燃ごみ,発泡スチロール製容器,,は
可燃ごみ,バドミントンシャトル,,は
可燃ごみ,バトミントンラケット（木製）,,は
不燃ごみ・有害ごみ(危険物),バトミントンラケット（木製以外）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,は
可燃ごみ,花,,は
可燃ごみ,花がら(草),,は
可燃ごみ,花の包装フィルム（プラスチック製）,,は
可燃ごみ,花火の外包装（プラスチック製）,,は
古紙・布類,花火の中台紙,,は
不燃ごみ・有害ごみ(危険物),パネルヒーター,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,は
可燃ごみ,パフ(化粧用),,は
不燃ごみ・有害ごみ(危険物),歯ブラシ,,は
不燃ごみ・有害ごみ(危険物),ハブラシ(電動),,は
可燃ごみ,ハブラシの包装パック,,は
可燃ごみ,歯磨き粉のチューブ容器,,は
不燃ごみ・有害ごみ(危険物),刃物類,紙で包み｢危険｣と書いて不燃ごみ指定袋へ(指定袋に入る場合),は
不燃ごみ・有害ごみ(危険物),パラボラアンテナ,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,は
可燃ごみ,バラン（寿司・弁当などの中仕切り）,,は
不燃ごみ・有害ごみ(危険物),針（裁縫用など）,紙で包み｢危険｣と書くか、専用のケースに入れて不燃ごみ指定袋へ,は
不燃ごみ・有害ごみ(危険物),針金,,は
不燃ごみ・有害ごみ(危険物),針金ハンガー,,は
不燃ごみ・有害ごみ(危険物),バリカン,,は
可燃ごみ,バレーボール,なるべく空気を抜いてから「可燃ごみ」へ,は
不燃ごみ・有害ごみ(危険物),ハンガー（木製以外）,,は
可燃ごみ,ハンガー（木製）,,は
可燃ごみ,ハンガーの外袋,,は
可燃ごみ,ハンカチ,,は
不燃ごみ・有害ごみ(危険物),飯ごう,,は
可燃ごみ,半紙,,は
不燃ごみ・有害ごみ(危険物),はんだ・はんだごて,,は
不燃ごみ・有害ごみ(危険物),パンチ（穴あけ）,,は
不燃ごみ・有害ごみ(危険物),ハンディミシン,,は
可燃ごみ,はんてん,,は
不燃ごみ・有害ごみ(危険物),ハンドドライヤー,,は
可燃ごみ,ハンドバッグ,,は
不燃ごみ・有害ごみ(危険物),ハンドミキサー,,は
不燃ごみ・有害ごみ(危険物),ハンドル（自動車部品）,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,は
古紙・布類,パンフレット,,は
可燃ごみ,ハンマー（木製）,,は
不燃ごみ・有害ごみ(危険物),ハンマー（金属製）,,は
不燃ごみ・有害ごみ(危険物),パン焼き機,不燃ごみの指定袋に入る大きさでなければ「粗大ごみ」,は
